Year,CountyNum,CountyName,Sector,RNR, MMTherms 
2018,58,YUBA,TCU,Non-Residential,0.6019
2019,1,ALAMEDA,Ag With Water Pump,Non-Residential,0.2383
2019,1,ALAMEDA,Commercial,Non-Residential,111.5086
2019,1,ALAMEDA,Industrial,Non-Residential,49.3667
2019,1,ALAMEDA,Mining,Non-Residential,1.4942
2019,1,ALAMEDA,Residential,Residential,218.9762
2019,1,ALAMEDA,TCU,Non-Residential,2.476
2019,3,AMADOR,Ag With Water Pump,Non-Residential,0.0063
2019,3,AMADOR,Commercial,Non-Residential,2.7405
2019,3,AMADOR,Industrial,Non-Residential,1.9427
2019,3,AMADOR,Mining,Non-Residential,0.3037
2019,3,AMADOR,Residential,Residential,2.1659
2019,3,AMADOR,TCU,Non-Residential,0.0657
2019,4,BUTTE,Ag With Water Pump,Non-Residential,0.7759
2019,4,BUTTE,Commercial,Non-Residential,12.8514
2019,4,BUTTE,Industrial,Non-Residential,2.5531
2019,4,BUTTE,Mining,Non-Residential,0.102
2019,4,BUTTE,Residential,Residential,22.6982
2019,4,BUTTE,TCU,Non-Residential,0.2448
2019,5,CALAVERAS,Ag With Water Pump,Non-Residential,0.0001
2019,5,CALAVERAS,Commercial,Non-Residential,0.5206
2019,5,CALAVERAS,Industrial,Non-Residential,0.0045
2019,5,CALAVERAS,Mining,Non-Residential,0
2019,5,CALAVERAS,Residential,Residential,0.4301
2019,5,CALAVERAS,TCU,Non-Residential,0.0076
2019,6,COLUSA,Ag With Water Pump,Non-Residential,0.4493
2019,6,COLUSA,Commercial,Non-Residential,1.875
2019,6,COLUSA,Industrial,Non-Residential,26.7265
2019,6,COLUSA,Mining,Non-Residential,0.0108
2019,6,COLUSA,Residential,Residential,2.2117
2019,6,COLUSA,TCU,Non-Residential,0.097
2019,7,CONTRA COSTA,Ag With Water Pump,Non-Residential,0.0789
2019,7,CONTRA COSTA,Commercial,Non-Residential,52.6434
2019,7,CONTRA COSTA,Industrial,Non-Residential,972.0803
2019,7,CONTRA COSTA,Mining,Non-Residential,0.9033
2019,7,CONTRA COSTA,Residential,Residential,176.0431
2019,7,CONTRA COSTA,TCU,Non-Residential,2.9883
2019,9,EL DORADO,Ag With Water Pump,Non-Residential,0.0012
2019,9,EL DORADO,Commercial,Non-Residential,8.3587
2019,9,EL DORADO,Industrial,Non-Residential,1.2385
2019,9,EL DORADO,Mining,Non-Residential,0.1329
2019,9,EL DORADO,Residential,Residential,25.0892
2019,9,EL DORADO,TCU,Non-Residential,0.0602
2019,10,FRESNO,Ag With Water Pump,Non-Residential,8.337
2019,10,FRESNO,Commercial,Non-Residential,54.0585
2019,10,FRESNO,Industrial,Non-Residential,100.4042
2019,10,FRESNO,Mining,Non-Residential,77.971
2019,10,FRESNO,Residential,Residential,106.8505
2019,10,FRESNO,TCU,Non-Residential,4.5699
2019,11,GLENN,Ag With Water Pump,Non-Residential,0.3488
2019,11,GLENN,Commercial,Non-Residential,2.1346
2019,11,GLENN,Industrial,Non-Residential,3.6599
2019,11,GLENN,Mining,Non-Residential,0.0033
2019,11,GLENN,Residential,Residential,2.5092
2019,11,GLENN,TCU,Non-Residential,0.0283
2019,12,HUMBOLDT,Ag With Water Pump,Non-Residential,1.9697
2019,12,HUMBOLDT,Commercial,Non-Residential,8.3626
2019,12,HUMBOLDT,Industrial,Non-Residential,1.5168
2019,12,HUMBOLDT,Mining,Non-Residential,0.0336
2019,12,HUMBOLDT,Residential,Residential,19.8064
2019,12,HUMBOLDT,TCU,Non-Residential,0.1215
2019,13,IMPERIAL,Ag With Water Pump,Non-Residential,2.1586
2019,13,IMPERIAL,Commercial,Non-Residential,3.7485
2019,13,IMPERIAL,Industrial,Non-Residential,28.6924
2019,13,IMPERIAL,Mining,Non-Residential,0.0437
2019,13,IMPERIAL,Residential,Residential,8.1775
2019,13,IMPERIAL,TCU,Non-Residential,0.0933
2019,15,KERN,Ag With Water Pump,Non-Residential,16.4714
2019,15,KERN,Commercial,Non-Residential,54.8782
2019,15,KERN,Industrial,Non-Residential,88.4228
2019,15,KERN,Mining,Non-Residential,"1,769.23"
2019,15,KERN,Residential,Residential,98.7571
2019,15,KERN,TCU,Non-Residential,12.7304
2019,16,KINGS,Ag With Water Pump,Non-Residential,1.759
2019,16,KINGS,Commercial,Non-Residential,14.1941
2019,16,KINGS,Industrial,Non-Residential,36.8953
2019,16,KINGS,Mining,Non-Residential,0.3664
2019,16,KINGS,Residential,Residential,14.8195
2019,16,KINGS,TCU,Non-Residential,1.1178
2019,18,LASSEN,Ag With Water Pump,Non-Residential,0.0005
2019,18,LASSEN,Commercial,Non-Residential,1.1067
2019,18,LASSEN,Industrial,Non-Residential,0.0009
2019,18,LASSEN,Residential,Residential,1.1509
2019,18,LASSEN,TCU,Non-Residential,0.0142
2019,19,LOS ANGELES,Ag With Water Pump,Non-Residential,2.8883
2019,19,LOS ANGELES,Commercial,Non-Residential,497.4743
2019,19,LOS ANGELES,Industrial,Non-Residential,"1,208.36"
2019,19,LOS ANGELES,Mining,Non-Residential,51.061
2019,19,LOS ANGELES,Residential,Residential,"1,235.73"
2019,19,LOS ANGELES,TCU,Non-Residential,52.8073
2019,20,MADERA,Ag With Water Pump,Non-Residential,0.0277
2019,20,MADERA,Commercial,Non-Residential,6.396
2019,20,MADERA,Industrial,Non-Residential,42.338
2019,20,MADERA,Mining,Non-Residential,0.0078
2019,20,MADERA,Residential,Residential,8.2519
2019,20,MADERA,TCU,Non-Residential,0.0462
2019,21,MARIN,Ag With Water Pump,Non-Residential,0.0161
2019,21,MARIN,Commercial,Non-Residential,17.245
2019,21,MARIN,Industrial,Non-Residential,1.2874
2019,21,MARIN,Mining,Non-Residential,0.2879
2019,21,MARIN,Residential,Residential,51.2097
2019,21,MARIN,TCU,Non-Residential,0.2444
2019,23,MENDOCINO,Ag With Water Pump,Non-Residential,0.0115
2019,23,MENDOCINO,Commercial,Non-Residential,3.2153
2019,23,MENDOCINO,Industrial,Non-Residential,0.9189
2019,23,MENDOCINO,Mining,Non-Residential,0.4434
2019,23,MENDOCINO,Residential,Residential,5.6833
2019,23,MENDOCINO,TCU,Non-Residential,0.1077
2019,24,MERCED,Ag With Water Pump,Non-Residential,0.8018
2019,24,MERCED,Commercial,Non-Residential,8.8278
2019,24,MERCED,Industrial,Non-Residential,84.3317
2019,24,MERCED,Mining,Non-Residential,0.0245
2019,24,MERCED,Residential,Residential,25.9362
2019,24,MERCED,TCU,Non-Residential,0.2396
2019,27,MONTEREY,Ag With Water Pump,Non-Residential,13.5691
2019,27,MONTEREY,Commercial,Non-Residential,35.3298
2019,27,MONTEREY,Industrial,Non-Residential,3.9125
2019,27,MONTEREY,Mining,Non-Residential,10.1078
2019,27,MONTEREY,Residential,Residential,51.5685
2019,27,MONTEREY,TCU,Non-Residential,0.5113
2019,28,NAPA,Ag With Water Pump,Non-Residential,0.0467
2019,28,NAPA,Commercial,Non-Residential,13.4888
2019,28,NAPA,Industrial,Non-Residential,5.3426
2019,28,NAPA,Mining,Non-Residential,0.0526
2019,28,NAPA,Residential,Residential,20.7273
2019,28,NAPA,TCU,Non-Residential,0.0696
2019,29,NEVADA,Ag With Water Pump,Non-Residential,0.0003
2019,29,NEVADA,Commercial,Non-Residential,5.8382
2019,29,NEVADA,Industrial,Non-Residential,0.3795
2019,29,NEVADA,Mining,Non-Residential,0.071
2019,29,NEVADA,Residential,Residential,14.9322
2019,29,NEVADA,TCU,Non-Residential,0.1023
2019,30,ORANGE,Ag With Water Pump,Non-Residential,2.8912
2019,30,ORANGE,Commercial,Non-Residential,153.5431
2019,30,ORANGE,Industrial,Non-Residential,72.8603
2019,30,ORANGE,Mining,Non-Residential,2.232
2019,30,ORANGE,Residential,Residential,382.1359
2019,30,ORANGE,TCU,Non-Residential,9.4839
2019,31,PLACER,Ag With Water Pump,Non-Residential,0.076
2019,31,PLACER,Commercial,Non-Residential,22.4997
2019,31,PLACER,Industrial,Non-Residential,5.9805
2019,31,PLACER,Mining,Non-Residential,0.157
2019,31,PLACER,Residential,Residential,66.235
2019,31,PLACER,TCU,Non-Residential,0.9771
2019,33,RIVERSIDE,Ag With Water Pump,Non-Residential,3.4656
2019,33,RIVERSIDE,Commercial,Non-Residential,88.7033
2019,33,RIVERSIDE,Industrial,Non-Residential,42.2475
2019,33,RIVERSIDE,Mining,Non-Residential,4.9896
2019,33,RIVERSIDE,Residential,Residential,304.7766
2019,33,RIVERSIDE,TCU,Non-Residential,8.5555
2019,34,SACRAMENTO,Ag With Water Pump,Non-Residential,0.2001
2019,34,SACRAMENTO,Commercial,Non-Residential,86.1482
2019,34,SACRAMENTO,Industrial,Non-Residential,20.5736
2019,34,SACRAMENTO,Mining,Non-Residential,1.2729
2019,34,SACRAMENTO,Residential,Residential,199.7881
2019,34,SACRAMENTO,TCU,Non-Residential,3.8071
2019,35,SAN BENITO,Ag With Water Pump,Non-Residential,0.4346
2019,35,SAN BENITO,Commercial,Non-Residential,1.8927
2019,35,SAN BENITO,Industrial,Non-Residential,3.8216
2019,35,SAN BENITO,Mining,Non-Residential,1.2043
2019,35,SAN BENITO,Residential,Residential,6.911
2019,35,SAN BENITO,TCU,Non-Residential,0.1356
2019,36,SAN BERNARDINO,Ag With Water Pump,Non-Residential,1.8625
2019,36,SAN BERNARDINO,Commercial,Non-Residential,89.4379
2019,36,SAN BERNARDINO,Industrial,Non-Residential,170.1407
2019,36,SAN BERNARDINO,Mining,Non-Residential,2.8877
2019,36,SAN BERNARDINO,Residential,Residential,275.034
2019,36,SAN BERNARDINO,TCU,Non-Residential,7.9084
2019,37,SAN DIEGO,Ag With Water Pump,Non-Residential,4.9106
2019,37,SAN DIEGO,Commercial,Non-Residential,175.9321
2019,37,SAN DIEGO,Industrial,Non-Residential,21.264
2019,37,SAN DIEGO,Mining,Non-Residential,3.8354
2019,37,SAN DIEGO,Residential,Residential,303.7716
2019,37,SAN DIEGO,TCU,Non-Residential,24.1985
2019,38,SAN FRANCISCO,Ag With Water Pump,Non-Residential,0.0319
2019,38,SAN FRANCISCO,Commercial,Non-Residential,80.4637
2019,38,SAN FRANCISCO,Industrial,Non-Residential,2.9025
2019,38,SAN FRANCISCO,Mining,Non-Residential,0.1029
2019,38,SAN FRANCISCO,Residential,Residential,132.991
2019,38,SAN FRANCISCO,TCU,Non-Residential,12.9803
2019,39,SAN JOAQUIN,Ag With Water Pump,Non-Residential,1.4293
2019,39,SAN JOAQUIN,Commercial,Non-Residential,44.5586
2019,39,SAN JOAQUIN,Industrial,Non-Residential,118.7365
2019,39,SAN JOAQUIN,Mining,Non-Residential,0.8905
2019,39,SAN JOAQUIN,Residential,Residential,89.1353
2019,39,SAN JOAQUIN,TCU,Non-Residential,4.6257
2019,40,SAN LUIS OBISPO,Ag With Water Pump,Non-Residential,5.1045
2019,40,SAN LUIS OBISPO,Commercial,Non-Residential,19.7264
2019,40,SAN LUIS OBISPO,Industrial,Non-Residential,10.6756
2019,40,SAN LUIS OBISPO,Mining,Non-Residential,14.7491
2019,40,SAN LUIS OBISPO,Residential,Residential,38.7373
2019,40,SAN LUIS OBISPO,TCU,Non-Residential,0.7337
2019,41,SAN MATEO,Ag With Water Pump,Non-Residential,1.9857
2019,41,SAN MATEO,Commercial,Non-Residential,72.4485
2019,41,SAN MATEO,Industrial,Non-Residential,11.886
2019,41,SAN MATEO,Mining,Non-Residential,0.1434
2019,41,SAN MATEO,Residential,Residential,118.8164
2019,41,SAN MATEO,TCU,Non-Residential,9.1498
2019,42,SANTA BARBARA,Ag With Water Pump,Non-Residential,19.1181
2019,42,SANTA BARBARA,Commercial,Non-Residential,35.5922
2019,42,SANTA BARBARA,Industrial,Non-Residential,6.3024
2019,42,SANTA BARBARA,Mining,Non-Residential,13.8329
2019,42,SANTA BARBARA,Residential,Residential,59.7314
2019,42,SANTA BARBARA,TCU,Non-Residential,2.7375
2019,43,SANTA CLARA,Ag With Water Pump,Non-Residential,3.4917
2019,43,SANTA CLARA,Commercial,Non-Residential,133.6962
2019,43,SANTA CLARA,Industrial,Non-Residential,71.2432
2019,43,SANTA CLARA,Mining,Non-Residential,0.4234
2019,43,SANTA CLARA,Residential,Residential,244.779
2019,43,SANTA CLARA,TCU,Non-Residential,5.9605
2019,44,SANTA CRUZ,Ag With Water Pump,Non-Residential,2.3335
2019,44,SANTA CRUZ,Commercial,Non-Residential,15.0999
2019,44,SANTA CRUZ,Industrial,Non-Residential,2.7682
2019,44,SANTA CRUZ,Mining,Non-Residential,0.0228
2019,44,SANTA CRUZ,Residential,Residential,32.5845
2019,44,SANTA CRUZ,TCU,Non-Residential,0.0898
2019,45,SHASTA,Ag With Water Pump,Non-Residential,0.0156
2019,45,SHASTA,Commercial,Non-Residential,8.3652
2019,45,SHASTA,Industrial,Non-Residential,7.5672
2019,45,SHASTA,Mining,Non-Residential,0.1107
2019,45,SHASTA,Residential,Residential,18.5836
2019,45,SHASTA,TCU,Non-Residential,0.7072
2019,48,SOLANO,Ag With Water Pump,Non-Residential,0.2256
2019,48,SOLANO,Commercial,Non-Residential,21.3833
2019,48,SOLANO,Industrial,Non-Residential,153.0992
2019,48,SOLANO,Mining,Non-Residential,0.0798
2019,48,SOLANO,Residential,Residential,59.0992
2019,48,SOLANO,TCU,Non-Residential,2.2401
2019,49,SONOMA,Ag With Water Pump,Non-Residential,0.8396
2019,49,SONOMA,Commercial,Non-Residential,30.6439
2019,49,SONOMA,Industrial,Non-Residential,7.6065
2019,49,SONOMA,Mining,Non-Residential,1.0467
2019,49,SONOMA,Residential,Residential,70.5406
2019,49,SONOMA,TCU,Non-Residential,0.3032
2019,50,STANISLAUS,Ag With Water Pump,Non-Residential,1.9136
2019,50,STANISLAUS,Commercial,Non-Residential,41.2885
2019,50,STANISLAUS,Industrial,Non-Residential,87.9582
2019,50,STANISLAUS,Mining,Non-Residential,0.0856
2019,50,STANISLAUS,Residential,Residential,62.4264
2019,50,STANISLAUS,TCU,Non-Residential,1.4546
2019,51,SUTTER,Ag With Water Pump,Non-Residential,0.006
2019,51,SUTTER,Commercial,Non-Residential,4.0446
2019,51,SUTTER,Industrial,Non-Residential,4.1264
2019,51,SUTTER,Mining,Non-Residential,0.0094
2019,51,SUTTER,Residential,Residential,12.5756
2019,51,SUTTER,TCU,Non-Residential,0.1833
2019,52,TEHAMA,Ag With Water Pump,Non-Residential,0.1729
2019,52,TEHAMA,Commercial,Non-Residential,2.6563
2019,52,TEHAMA,Industrial,Non-Residential,3.9949
2019,52,TEHAMA,Mining,Non-Residential,0.0125
2019,52,TEHAMA,Residential,Residential,3.9761
2019,52,TEHAMA,TCU,Non-Residential,0.0234
2019,53,TRINITY,Commercial,Non-Residential,0.0316
2019,53,TRINITY,Residential,Residential,0.0193
2019,53,TRINITY,TCU,Non-Residential,0.0003
2019,54,TULARE,Ag With Water Pump,Non-Residential,8.0868
2019,54,TULARE,Commercial,Non-Residential,20.8081
2019,54,TULARE,Industrial,Non-Residential,75.0501
2019,54,TULARE,Mining,Non-Residential,0.2466
2019,54,TULARE,Residential,Residential,50.5964
2019,54,TULARE,TCU,Non-Residential,0.3433
2019,56,VENTURA,Ag With Water Pump,Non-Residential,7.3545
2019,56,VENTURA,Commercial,Non-Residential,33.152
2019,56,VENTURA,Industrial,Non-Residential,27.3424
2019,56,VENTURA,Mining,Non-Residential,1.5367
2019,56,VENTURA,Residential,Residential,113.7451
2019,56,VENTURA,TCU,Non-Residential,3.3781
2019,57,YOLO,Ag With Water Pump,Non-Residential,0.3804
2019,57,YOLO,Commercial,Non-Residential,23.9036
2019,57,YOLO,Industrial,Non-Residential,11.4898
2019,57,YOLO,Mining,Non-Residential,0.0416
2019,57,YOLO,Residential,Residential,25.7307
2019,57,YOLO,TCU,Non-Residential,0.4626
2019,58,YUBA,Ag With Water Pump,Non-Residential,0.1026
2019,58,YUBA,Commercial,Non-Residential,2.9098
2019,58,YUBA,Industrial,Non-Residential,0.5654
2019,58,YUBA,Mining,Non-Residential,0.026
2019,58,YUBA,Residential,Residential,7.3457
2019,58,YUBA,TCU,Non-Residential,0.6934
2020,1,ALAMEDA,Ag With Water Pump,Non-Residential,0.6502
2020,1,ALAMEDA,Commercial,Non-Residential,94.3894
2020,1,ALAMEDA,Industrial,Non-Residential,48.8996
2020,1,ALAMEDA,Mining,Non-Residential,2.9808
2020,1,ALAMEDA,Residential,Residential,216.6151
2020,1,ALAMEDA,TCU,Non-Residential,2.9254
2020,3,AMADOR,Ag With Water Pump,Non-Residential,0.0036
2020,3,AMADOR,Commercial,Non-Residential,2.1352
2020,3,AMADOR,Industrial,Non-Residential,2.066
2020,3,AMADOR,Mining,Non-Residential,0.9695
2020,3,AMADOR,Residential,Residential,2.136
2020,3,AMADOR,TCU,Non-Residential,0.0589
2020,4,BUTTE,Ag With Water Pump,Non-Residential,1.0668
2020,4,BUTTE,Commercial,Non-Residential,11.0001
2020,4,BUTTE,Industrial,Non-Residential,2.0604
2020,4,BUTTE,Mining,Non-Residential,0.3121
2020,4,BUTTE,Residential,Residential,21.817
2020,4,BUTTE,TCU,Non-Residential,0.3435
2020,5,CALAVERAS,Ag With Water Pump,Non-Residential,0.0007
2020,5,CALAVERAS,Commercial,Non-Residential,0.4955
2020,5,CALAVERAS,Industrial,Non-Residential,0.0052
2020,5,CALAVERAS,Mining,Non-Residential,0.0002
2020,5,CALAVERAS,Residential,Residential,0.4453
2020,5,CALAVERAS,TCU,Non-Residential,0.0055
2020,6,COLUSA,Ag With Water Pump,Non-Residential,0.4315
2020,6,COLUSA,Commercial,Non-Residential,1.5807
2020,6,COLUSA,Industrial,Non-Residential,23.2392
2020,6,COLUSA,Mining,Non-Residential,0.0079
2020,6,COLUSA,Residential,Residential,2.1285
2020,6,COLUSA,TCU,Non-Residential,0.0709
2020,7,CONTRA COSTA,Ag With Water Pump,Non-Residential,0.0957
2020,7,CONTRA COSTA,Commercial,Non-Residential,46.6397
2020,7,CONTRA COSTA,Industrial,Non-Residential,782.0795
2020,7,CONTRA COSTA,Mining,Non-Residential,57.1112
2020,7,CONTRA COSTA,Residential,Residential,172.9768
2020,7,CONTRA COSTA,TCU,Non-Residential,3.0088
2020,9,EL DORADO,Ag With Water Pump,Non-Residential,0.0012
2020,9,EL DORADO,Commercial,Non-Residential,7.3237
2020,9,EL DORADO,Industrial,Non-Residential,1.1278
2020,9,EL DORADO,Mining,Non-Residential,0.118
2020,9,EL DORADO,Residential,Residential,23.8619
2020,9,EL DORADO,TCU,Non-Residential,0.0568
2020,10,FRESNO,Ag With Water Pump,Non-Residential,9.3721
2020,10,FRESNO,Commercial,Non-Residential,51.0605
2020,10,FRESNO,Industrial,Non-Residential,100.1411
2020,10,FRESNO,Mining,Non-Residential,52.0625
2020,10,FRESNO,Residential,Residential,109.988
2020,10,FRESNO,TCU,Non-Residential,3.2889
2020,11,GLENN,Ag With Water Pump,Non-Residential,0.4121
2020,11,GLENN,Commercial,Non-Residential,1.9191
2020,11,GLENN,Industrial,Non-Residential,3.01
2020,11,GLENN,Mining,Non-Residential,0.0023
2020,11,GLENN,Residential,Residential,2.3681
2020,11,GLENN,TCU,Non-Residential,0.0231
2020,12,HUMBOLDT,Ag With Water Pump,Non-Residential,1.8047
2020,12,HUMBOLDT,Commercial,Non-Residential,7.7692
2020,12,HUMBOLDT,Industrial,Non-Residential,1.368
2020,12,HUMBOLDT,Mining,Non-Residential,0.0433
2020,12,HUMBOLDT,Residential,Residential,19.8563
2020,12,HUMBOLDT,TCU,Non-Residential,0.0998
2020,13,IMPERIAL,Ag With Water Pump,Non-Residential,2.1497
2020,13,IMPERIAL,Commercial,Non-Residential,3.5275
2020,13,IMPERIAL,Industrial,Non-Residential,27.8581
2020,13,IMPERIAL,Mining,Non-Residential,0.0464
2020,13,IMPERIAL,Residential,Residential,8.1344
2020,13,IMPERIAL,TCU,Non-Residential,0.232
2020,15,KERN,Ag With Water Pump,Non-Residential,16.2276
2020,15,KERN,Commercial,Non-Residential,55.7995
2020,15,KERN,Industrial,Non-Residential,91.8048
2020,15,KERN,Mining,Non-Residential,"1,599.24"
2020,15,KERN,Residential,Residential,101.3155
2020,15,KERN,TCU,Non-Residential,12.567
2020,16,KINGS,Ag With Water Pump,Non-Residential,2.1133
2020,16,KINGS,Commercial,Non-Residential,10.123
2020,16,KINGS,Industrial,Non-Residential,34.901
2020,16,KINGS,Mining,Non-Residential,0.1372
2020,16,KINGS,Residential,Residential,15.5142
2020,16,KINGS,TCU,Non-Residential,1.1204
2020,18,LASSEN,Ag With Water Pump,Non-Residential,0.0006
2020,18,LASSEN,Commercial,Non-Residential,1.0972
2020,18,LASSEN,Industrial,Non-Residential,0.0007
2020,18,LASSEN,Residential,Residential,1.0909
2020,18,LASSEN,TCU,Non-Residential,0.014
2020,19,LOS ANGELES,Ag With Water Pump,Non-Residential,2.759
2020,19,LOS ANGELES,Commercial,Non-Residential,417.9104
2020,19,LOS ANGELES,Industrial,Non-Residential,"1,170.11"
2020,19,LOS ANGELES,Mining,Non-Residential,55.6545
2020,19,LOS ANGELES,Residential,Residential,"1,238.00"
2020,19,LOS ANGELES,TCU,Non-Residential,52.2567
2020,20,MADERA,Ag With Water Pump,Non-Residential,0.0707
2020,20,MADERA,Commercial,Non-Residential,6.2851
2020,20,MADERA,Industrial,Non-Residential,39.0077
2020,20,MADERA,Mining,Non-Residential,0.0126
2020,20,MADERA,Residential,Residential,8.6958
2020,20,MADERA,TCU,Non-Residential,0.0309
2020,21,MARIN,Ag With Water Pump,Non-Residential,0.04
2020,21,MARIN,Commercial,Non-Residential,14.8388
2020,21,MARIN,Industrial,Non-Residential,1.4965
2020,21,MARIN,Mining,Non-Residential,0.2129
2020,21,MARIN,Residential,Residential,50.3793
2020,21,MARIN,TCU,Non-Residential,0.2076
2020,22,MARIPOSA,Residential,Residential,0.0001
2020,23,MENDOCINO,Ag With Water Pump,Non-Residential,0.0369
2020,23,MENDOCINO,Commercial,Non-Residential,2.9572
2020,23,MENDOCINO,Industrial,Non-Residential,0.7547
2020,23,MENDOCINO,Mining,Non-Residential,0.4377
2020,23,MENDOCINO,Residential,Residential,5.4817
2020,23,MENDOCINO,TCU,Non-Residential,0.0891
2020,24,MERCED,Ag With Water Pump,Non-Residential,1.1342
2020,24,MERCED,Commercial,Non-Residential,8.7613
2020,24,MERCED,Industrial,Non-Residential,94.1484
2020,24,MERCED,Mining,Non-Residential,0.0213
2020,24,MERCED,Residential,Residential,26.869
2020,24,MERCED,TCU,Non-Residential,0.2433
2020,27,MONTEREY,Ag With Water Pump,Non-Residential,18.2751
2020,27,MONTEREY,Commercial,Non-Residential,28.8769
2020,27,MONTEREY,Industrial,Non-Residential,4.3441
2020,27,MONTEREY,Mining,Non-Residential,5.6798
2020,27,MONTEREY,Residential,Residential,52.3339
2020,27,MONTEREY,TCU,Non-Residential,0.5
2020,28,NAPA,Ag With Water Pump,Non-Residential,0.0644
2020,28,NAPA,Commercial,Non-Residential,11.4546
2020,28,NAPA,Industrial,Non-Residential,4.4138
